,mcg,gvh,alm,mit,erl,pox,vac,nuc,Probability0,Probability1,Probability2,Probability3,Probability4,cluster_label,Max_prob,Min_prob
897,0.66,0.55,0.54,0.18,0.5,0.0,0.43,0.22,0.6005781818121663,0.2796000173136709,0.6340286156475468,0.35760262525862985,0.5584021935310108,2,0.6340286156475468,0.2796000173136709
898,0.53,0.46,0.54,0.37,0.5,0.0,0.51,0.3,0.7512672261960875,0.35017052100324636,0.7403625014736364,0.44607001782260086,0.5007435936616902,0,0.7512672261960875,0.35017052100324636
899,0.41,0.41,0.43,0.61,0.5,0.0,0.53,0.22,0.5542210350841847,0.34129174670337803,0.5256926644717868,0.3991332381075784,0.37014093673933934,0,0.5542210350841847,0.34129174670337803
900,0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,0.4975861205476233,0.3264151793707496,0.5239755381371438,0.41924979946679886,0.3568442258914464,2,0.5239755381371438,0.3264151793707496
901,0.49,0.67,0.5,0.28,0.5,0.0,0.43,0.22,0.6233835862225677,0.2956128607399811,0.6431274451471742,0.3744149333823175,0.6109893201262121,2,0.6431274451471742,0.2956128607399811
902,0.44,0.33,0.55,0.16,0.5,0.0,0.49,0.22,0.5742207393695729,0.39865791199910744,0.6080539346322504,0.5101744781378895,0.3705837554135248,2,0.6080539346322504,0.39865791199910744
903,0.44,0.45,0.53,0.19,0.5,0.0,0.41,0.28,0.6474851223759134,0.3987322912065003,0.6844064479887302,0.5161684711790345,0.406384332870682,2,0.6844064479887302,0.3987322912065003
904,0.57,0.55,0.52,0.16,0.5,0.0,0.49,0.39,0.6414909085503112,0.3035310136622812,0.6769848670882107,0.40481269265254616,0.486530379413454,2,0.6769848670882107,0.3035310136622812
905,0.45,0.66,0.39,0.11,0.5,0.0,0.54,0.22,0.5085047566361234,0.2572124268582876,0.5441322881711758,0.3364270665307637,0.5360332130002716,2,0.5441322881711758,0.2572124268582876
906,0.32,0.49,0.53,0.28,0.5,0.0,0.5,0.5,0.5309618758120788,0.3306712312831738,0.543427456871738,0.43398007552700457,0.36043056998467604,2,0.543427456871738,0.3306712312831738
907,0.35,0.42,0.56,0.28,0.5,0.0,0.47,0.22,0.5837196944058372,0.414307869801725,0.5975476020680286,0.5231024262988931,0.40548321513238034,2,0.5975476020680286,0.414307869801725
908,0.46,0.41,0.58,0.1,0.5,0.0,0.48,0.22,0.5742207393695729,0.3643792056619553,0.6080539346322504,0.4671888082821191,0.3705837554135248,2,0.6080539346322504,0.3643792056619553
909,0.57,0.51,0.58,0.22,0.5,0.0,0.51,0.22,0.7049458953975618,0.32465554249590134,0.7386803591062133,0.41667783235283623,0.530579181610176,2,0.7386803591062133,0.32465554249590134
910,0.47,0.47,0.54,0.19,0.5,0.0,0.51,0.33,0.6945361668722665,0.3872351440334992,0.7363993011316087,0.5147944513365741,0.444161735617292,2,0.7363993011316087,0.3872351440334992
911,0.34,0.58,0.5,0.26,0.5,0.0,0.51,0.22,0.6218203823318096,0.3576279692320195,0.6486567062998683,0.4624485342184961,0.5097748743251396,2,0.6486567062998683,0.3576279692320195
912,0.55,0.45,0.58,0.25,0.5,0.0,0.49,0.22,0.6796899612904582,0.351927793725845,0.701722798837625,0.4478525283369183,0.4952583173503429,2,0.701722798837625,0.351927793725845
913,0.4,0.66,0.34,0.21,0.5,0.0,0.52,0.26,0.5332433289104319,0.29646852889508957,0.5673602854198019,0.39113024200497937,0.5591479455059651,2,0.5673602854198019,0.29646852889508957
914,0.42,0.21,0.59,0.3,0.5,0.0,0.47,0.27,0.514262930937887,0.3921210466292219,0.5213199466847575,0.47167687333047076,0.3525087770128271,2,0.5213199466847575,0.3921210466292219
915,0.6,0.48,0.46,0.32,0.5,0.0,0.4,0.33,0.607909940089991,0.30438331881461395,0.6134390686410789,0.3889242002393617,0.5430514752348353,2,0.6134390686410789,0.30438331881461395
916,0.64,0.44,0.51,0.35,0.5,0.0,0.53,0.22,0.6458758648816173,0.3094448261527169,0.6462224773828154,0.3911421101750062,0.5747205043417201,2,0.6462224773828154,0.3094448261527169
917,0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,0.4257523378126029,0.3252428579203429,0.4447386460379791,0.43157745364640815,0.3323500448748824,2,0.4447386460379791,0.3252428579203429
918,0.55,0.38,0.64,0.42,0.5,0.0,0.47,0.22,0.6055265215963971,0.340671797128102,0.5841129155310256,0.4027408201120851,0.3974199262007644,0,0.6055265215963971,0.340671797128102
919,0.45,0.43,0.5,0.25,0.5,0.0,0.47,0.22,0.6677761272844844,0.4044407742506968,0.6966291895220901,0.5212841860900678,0.46641671824316544,2,0.6966291895220901,0.4044407742506968
920,0.47,0.53,0.48,0.51,0.5,0.0,0.54,0.22,0.7374982552080354,0.3045930854164666,0.7003667292748061,0.36793871966443853,0.46122400830870647,0,0.7374982552080354,0.3045930854164666
921,0.45,0.49,0.57,0.25,0.5,0.0,0.48,0.22,0.688986546617343,0.37368979312317896,0.7138717112653891,0.4755461820508811,0.46641671824316544,2,0.7138717112653891,0.37368979312317896
922,0.45,0.52,0.5,0.12,0.5,0.0,0.6,0.22,0.621089112292927,0.31415996759778336,0.6646046775762784,0.4109129469804098,0.425799767049714,2,0.6646046775762784,0.31415996759778336
923,0.56,0.51,0.32,0.49,0.5,0.0,0.48,0.22,0.6534635198022665,0.254072911783331,0.6171988761434398,0.3074942328804806,0.480690515216397,0,0.6534635198022665,0.254072911783331
924,0.37,0.58,0.5,0.22,0.5,0.0,0.47,0.22,0.6259829797191813,0.3779352849190295,0.6613967139930594,0.49052352699758534,0.48545154561094206,2,0.6613967139930594,0.3779352849190295
925,0.47,0.45,0.51,0.33,0.5,0.0,0.46,0.26,0.7289896671157594,0.38123882769858836,0.735407015505688,0.4851528521729164,0.4963116784246621,2,0.735407015505688,0.38123882769858836
926,0.5,0.36,0.64,0.37,0.5,0.0,0.37,0.33,0.5323176407738157,0.35280293875391333,0.524612810604342,0.42125343329528736,0.33603123377113997,0,0.5323176407738157,0.35280293875391333
927,0.43,0.44,0.64,0.19,0.5,0.0,0.38,0.33,0.524841239697994,0.3784397846179826,0.5547690845800789,0.47829337835986163,0.3294087380340794,2,0.5547690845800789,0.3784397846179826
928,0.38,0.4,0.59,0.25,0.5,0.0,0.44,0.22,0.5529246552036694,0.4271064867598613,0.5728954676241176,0.5349700739501537,0.37430818407410915,2,0.5728954676241176,0.4271064867598613
929,0.39,0.39,0.59,0.25,0.5,0.0,0.45,0.22,0.5584816403734222,0.428695703335282,0.5786531627955026,0.5386822233800301,0.3780700438650255,2,0.5786531627955026,0.428695703335282
930,0.54,0.55,0.56,0.14,0.5,0.0,0.5,0.25,0.7017107146765472,0.31231287262851526,0.7419026628621741,0.4065476978600721,0.5153987375229467,2,0.7419026628621741,0.31231287262851526
931,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0.6024569470501715,0.34386663891906794,0.614247457516442,0.4146211592057251,0.42203129906395154,2,0.614247457516442,0.34386663891906794
932,0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,0.6024569470501715,0.34386663891906794,0.614247457516442,0.4146211592057251,0.42203129906395154,2,0.614247457516442,0.34386663891906794
933,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0.5787010257704992,0.32899308747533357,0.5717602182746637,0.400303630449048,0.46173607900259545,0,0.5787010257704992,0.32899308747533357
934,0.61,0.38,0.57,0.36,0.5,0.0,0.44,0.21,0.5787010257704992,0.32899308747533357,0.5717602182746637,0.400303630449048,0.46173607900259545,0,0.5787010257704992,0.32899308747533357
935,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0.5165910486229195,0.38002799087674444,0.5099633579186762,0.44171262538476286,0.3352892091499163,0,0.5165910486229195,0.38002799087674444
936,0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,0.5165910486229195,0.38002799087674444,0.5099633579186762,0.44171262538476286,0.3352892091499163,0,0.5165910486229195,0.38002799087674444
937,0.51,0.39,0.58,0.19,0.5,0.0,0.47,0.22,0.6409900189609332,0.3848520986182868,0.6787572728862132,0.49246450384308604,0.41367451943641176,2,0.6787572728862132,0.3848520986182868
939,0.35,0.41,0.53,0.27,0.5,0.0,0.47,0.29,0.6066580047620608,0.4413021661457568,0.6224516558366248,0.5725772369453702,0.4063843328706821,2,0.6224516558366248,0.4413021661457568
940,0.56,0.49,0.54,0.15,0.5,0.0,0.5,0.35,0.6687167329158032,0.32998002285758254,0.7052402394494947,0.4386788943007301,0.46280201281157385,2,0.7052402394494947,0.32998002285758254
941,0.57,0.37,0.43,0.27,0.5,0.0,0.53,0.28,0.6093874764476369,0.34308920604351034,0.6292248683968984,0.4481856067991632,0.5534596033700119,2,0.6292248683968984,0.34308920604351034
942,0.57,0.49,0.61,0.26,0.5,0.0,0.52,0.22,0.6668154896238551,0.3174730205607193,0.6878202829704164,0.4002283677783483,0.5200730098984785,2,0.6878202829704164,0.3174730205607193
943,0.48,0.45,0.63,0.19,0.5,0.0,0.58,0.22,0.5977408700577086,0.3384201517470817,0.6349115832618433,0.4299928759515964,0.3930627252512126,2,0.6349115832618433,0.3384201517470817
944,0.34,0.48,0.47,0.19,0.5,0.0,0.5,0.3,0.6254544587078716,0.40865250211088827,0.6665751019878192,0.5434670241145685,0.431513736585545,2,0.6665751019878192,0.40865250211088827
945,0.54,0.57,0.55,0.18,0.5,0.0,0.5,0.22,0.7017107146765472,0.3152815617915095,0.7419026628621741,0.40852682396873496,0.5365069303440869,2,0.7419026628621741,0.3152815617915095
946,0.38,0.44,0.55,0.44,0.5,0.0,0.47,0.51,0.5265569261844187,0.3319576030930489,0.5045792400268012,0.41380148025190305,0.3040536339449162,0,0.5265569261844187,0.3319576030930489
947,0.4,0.3,0.57,0.13,0.5,0.0,0.46,0.22,0.49423637060408565,0.3887436364954072,0.5233568716346187,0.4870418392167305,0.3189643942179734,2,0.5233568716346187,0.3887436364954072
948,0.27,0.31,0.55,0.13,0.5,0.0,0.5,0.22,0.46339670831578894,0.3652338098582807,0.49144659345500646,0.4654561831779064,0.30038935395067223,2,0.49144659345500646,0.3652338098582807
949,0.52,0.46,0.56,0.25,0.5,0.0,0.52,0.22,0.7143325101665546,0.35350804255535717,0.7397684668545726,0.45259030178836146,0.49968065549861984,2,0.7397684668545726,0.35350804255535717
950,0.44,0.5,0.55,0.24,0.5,0.0,0.48,0.22,0.7020597688785739,0.37905887388242965,0.7303411682726766,0.48602107424294705,0.47110428419235856,2,0.7303411682726766,0.37905887388242965
951,0.34,0.47,0.48,0.32,0.5,0.0,0.42,0.22,0.5862971955767707,0.37400581306993536,0.5946633291231724,0.4673707285443714,0.43484666308089903,2,0.5946633291231724,0.37400581306993536
952,0.5,0.56,0.63,0.25,0.5,0.0,0.42,0.22,0.628220116434052,0.31532959177801767,0.6514875552052117,0.38832773543246935,0.4664167182431655,2,0.6514875552052117,0.31532959177801767
953,0.46,0.53,0.47,0.37,0.5,0.0,0.51,0.36,0.6918777961810819,0.3278878610744529,0.6894654491338478,0.4235666848135172,0.505776150444317,0,0.6918777961810819,0.3278878610744529
954,0.31,0.6,0.65,0.18,0.5,0.0,0.46,0.22,0.4982874807376315,0.3187011822574594,0.5280508688310604,0.39915373003846394,0.3818697109753877,2,0.5280508688310604,0.3187011822574594
955,0.57,0.42,0.63,0.22,0.5,0.0,0.68,0.32,0.5121022559283688,0.30278414231166695,0.5357169850582473,0.39380072896604723,0.37472362921869407,2,0.5357169850582473,0.30278414231166695
956,0.37,0.45,0.53,0.14,0.5,0.0,0.49,0.22,0.603661666238902,0.40566498376541615,0.6392295265166011,0.5275341753088778,0.38958399085272055,2,0.6392295265166011,0.40566498376541615
957,0.38,0.38,0.54,0.24,0.5,0.0,0.54,0.22,0.580434068887357,0.43146757749071246,0.6056987884510109,0.5568540340251898,0.3970130713145458,2,0.6056987884510109,0.43146757749071246
958,0.36,0.49,0.55,0.21,0.5,0.0,0.55,0.33,0.6085674424716145,0.39917104450900953,0.6415517182613424,0.5295444985800866,0.3939361205267392,2,0.6415517182613424,0.39917104450900953
959,0.29,0.4,0.5,0.16,0.5,0.0,0.51,0.34,0.5248681356989491,0.4070795543772792,0.5602369892393226,0.5445108334268431,0.3459135075091012,2,0.5602369892393226,0.4070795543772792
960,0.37,0.3,0.51,0.15,0.5,0.0,0.58,0.26,0.512038000093855,0.3932870504527092,0.546844106888476,0.5099682353194945,0.3356902183563057,2,0.546844106888476,0.3932870504527092
961,0.35,0.33,0.48,0.42,0.5,0.0,0.47,0.43,0.4908337569751363,0.35990175070708585,0.4773864542996783,0.450182696105444,0.3133134456635818,0,0.4908337569751363,0.35990175070708585
962,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0.4516980319903421,0.3610476540813951,0.478312166012869,0.4254138997421313,0.291471097142852,2,0.478312166012869,0.3610476540813951
963,0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,0.4516980319903421,0.3610476540813951,0.478312166012869,0.4254138997421313,0.291471097142852,2,0.478312166012869,0.3610476540813951
964,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0.5523913049690603,0.3242749454435746,0.5598590458522688,0.38730758967414863,0.438280631924354,2,0.5598590458522688,0.3242749454435746
965,0.57,0.43,0.52,0.3,0.5,0.0,0.37,0.11,0.5523913049690603,0.3242749454435746,0.5598590458522688,0.38730758967414863,0.438280631924354,2,0.5598590458522688,0.3242749454435746
966,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0.6388318450126336,0.3025312131473328,0.6791597769478187,0.40316044401344275,0.5109076069355218,2,0.6791597769478187,0.3025312131473328
967,0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0.6388318450126336,0.3025312131473328,0.6791597769478187,0.40316044401344275,0.5109076069355218,2,0.6791597769478187,0.3025312131473328
968,0.61,0.53,0.59,0.17,0.5,0.0,0.44,0.28,0.6314271737189521,0.29979723921152157,0.6653949963313205,0.3853264035319066,0.49635894504133166,2,0.6653949963313205,0.29979723921152157
969,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0.6519453661878805,0.3294136779618895,0.6886099837722945,0.43446731813484407,0.5058239913076986,2,0.6886099837722945,0.3294136779618895
970,0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,0.6519453661878805,0.3294136779618895,0.6886099837722945,0.43446731813484407,0.5058239913076986,2,0.6886099837722945,0.3294136779618895
971,0.44,0.56,0.52,0.18,0.5,0.0,0.5,0.11,0.6217841036202815,0.3384201517470816,0.6608931720275635,0.42999287595159635,0.443669306471958,2,0.6608931720275635,0.3384201517470816
972,0.36,0.56,0.52,0.18,0.5,0.0,0.45,0.16,0.576495885599442,0.35804744819082124,0.6118316030324515,0.45559680596881985,0.40955838919428644,2,0.6118316030324515,0.35804744819082124
973,0.37,0.44,0.64,0.48,0.5,0.0,0.36,0.27,0.5496550168848998,0.37530110224521307,0.5184244966139069,0.4259348201602341,0.3010282497379947,0,0.5496550168848998,0.37530110224521307
974,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0.43507376402560877,0.2816370904008285,0.426432155607091,0.32049355383386274,0.42199500196533146,0,0.43507376402560877,0.2816370904008285
975,0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,0.43507376402560877,0.2816370904008285,0.426432155607091,0.32049355383386274,0.42199500196533146,0,0.43507376402560877,0.2816370904008285
976,0.44,0.36,0.64,0.45,0.5,0.0,0.53,0.11,0.5166996208810734,0.35812771236773017,0.49550381322781184,0.4036763363933048,0.30916769848223424,0,0.5166996208810734,0.35812771236773017
977,0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,0.6044039582087994,0.32613386376922693,0.6190443156344558,0.4027993091058311,0.47583896096255923,2,0.6190443156344558,0.32613386376922693
978,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0.5551966501313733,0.2542254875453053,0.5752673566468656,0.3236553808396813,0.7028050063227724,2,0.5752673566468656,0.2542254875453053
979,0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,0.5551966501313733,0.2542254875453053,0.5752673566468656,0.3236553808396813,0.7028050063227724,2,0.5752673566468656,0.2542254875453053
980,0.43,0.33,0.67,0.12,0.5,0.0,0.45,0.23,0.47013217837704596,0.3637621206082295,0.49783245581349234,0.4466502389921762,0.30340831714818195,2,0.49783245581349234,0.3637621206082295
981,0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23,0.4608229375239953,0.36130903344169657,0.48797471271742904,0.4409725619737817,0.2974004299388831,2,0.48797471271742904,0.36130903344169657
982,0.58,0.44,0.5,0.26,0.5,0.0,0.52,0.22,0.6794726756900382,0.34472493645172314,0.7056220221629599,0.44579919122005135,0.5577825579656233,2,0.7056220221629599,0.34472493645172314
983,0.38,0.43,0.53,0.22,0.5,0.0,0.48,0.11,0.5622285011690604,0.4180108667370306,0.5895761073254306,0.5264164731266223,0.3705837554135248,2,0.5895761073254306,0.4180108667370306
984,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0.584651653420109,0.38901519903165666,0.5960937016403582,0.4790714072757244,0.40955838919428644,2,0.5960937016403582,0.38901519903165666
985,0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,0.584651653420109,0.38901519903165666,0.5960937016403582,0.4790714072757244,0.40955838919428644,2,0.5960937016403582,0.38901519903165666
986,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0.40541260622865305,0.3794301184153617,0.3954061621582718,0.4113244726561247,0.253406132961055,0,0.40541260622865305,0.3794301184153617
987,0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,0.40541260622865305,0.3794301184153617,0.3954061621582718,0.4113244726561247,0.253406132961055,0,0.40541260622865305,0.3794301184153617
991,0.56,0.35,0.47,0.41,0.5,0.0,0.5,0.22,0.6416495892712344,0.3365120428744218,0.6266173449600141,0.41513025900743583,0.480579885859249,0,0.6416495892712344,0.3365120428744218
992,0.56,0.35,0.47,0.35,0.5,0.0,0.52,0.22,0.6230000352111176,0.3376003071784951,0.6241813836434335,0.42364201114108646,0.5097313607010633,2,0.6241813836434335,0.3376003071784951
993,0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,0.7239488275298162,0.3308257338786379,0.681993305290971,0.3951317219880993,0.4305198664896246,0,0.7239488275298162,0.3308257338786379
994,0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41,0.5181551618335963,0.41915269800036153,0.5467261039270128,0.554679527707888,0.3261310663261635,2,0.5467261039270128,0.41915269800036153
995,0.48,0.46,0.58,0.16,0.5,0.0,0.45,0.22,0.6346120617071481,0.35564097677729045,0.6720035251770341,0.4525695958413337,0.40955838919428644,2,0.6720035251770341,0.35564097677729045
996,0.48,0.55,0.48,0.1,0.5,0.0,0.55,0.22,0.6273311616456284,0.29883820517920245,0.6712840656308396,0.39087248607606756,0.47531094236409166,2,0.6712840656308396,0.29883820517920245
1001,0.42,0.49,0.49,0.36,0.5,0.0,0.57,0.26,0.6926159566159358,0.3518569018574837,0.693433762334047,0.4484047723757672,0.4811091565133342,2,0.693433762334047,0.3518569018574837
1002,0.44,0.62,0.53,0.27,0.5,0.0,0.49,0.22,0.6620937223989536,0.3361950619653184,0.6811455458645737,0.43106202342129657,0.5640142288761635,2,0.6811455458645737,0.3361950619653184
1003,0.56,0.61,0.52,0.19,0.5,0.0,0.52,0.32,0.667879371352324,0.3113569572079339,0.7069589724610614,0.41559777214521515,0.5703149576527439,2,0.7069589724610614,0.3113569572079339
1004,0.47,0.56,0.46,0.5,0.5,0.0,0.51,0.22,0.730160024959017,0.2994977608026975,0.6925236452647956,0.3629012863836448,0.504659448918825,0,0.730160024959017,0.2994977608026975
1005,0.46,0.33,0.45,0.22,0.5,0.0,0.41,0.37,0.5135147747719555,0.37318109253244736,0.5411781021566464,0.4842861832322588,0.3751400205883544,2,0.5411781021566464,0.37318109253244736
1006,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0.6380823470318426,0.36340118948403033,0.6666544238626666,0.4576444961622233,0.4262727841342927,2,0.6666544238626666,0.36340118948403033
1007,0.52,0.43,0.61,0.22,0.5,0.0,0.45,0.22,0.6380823470318426,0.36340118948403033,0.6666544238626666,0.4576444961622233,0.4262727841342927,2,0.6666544238626666,0.36340118948403033
1008,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0.5290070641613475,0.3923873603399868,0.5569560152858697,0.49411058090408694,0.345530003305108,2,0.5569560152858697,0.3923873603399868
1009,0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,0.5290070641613475,0.3923873603399868,0.5569560152858697,0.49411058090408694,0.345530003305108,2,0.5569560152858697,0.3923873603399868
1010,0.48,0.41,0.52,0.33,0.5,0.0,0.51,0.26,0.7296776397217648,0.3906868079380292,0.7354485585355333,0.5001896393395778,0.5007435936616902,2,0.7354485585355333,0.3906868079380292
1011,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0.6664121699862653,0.4274097641202179,0.6988274202354094,0.5561611683543585,0.4391938330212057,2,0.6988274202354094,0.4274097641202179
1012,0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,0.6664121699862653,0.4274097641202179,0.6988274202354094,0.5561611683543585,0.4391938330212057,2,0.6988274202354094,0.4274097641202179
1013,0.42,0.5,0.64,0.13,0.5,0.0,0.49,0.22,0.591708364373517,0.348904141036375,0.6265719338300778,0.44171010528809235,0.3818697109753877,2,0.6265719338300778,0.348904141036375
1014,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,0.6869282580353058,0.31665071427565405,0.670149133342818,0.38344933341147414,0.45663475274715987,0,0.6869282580353058,0.31665071427565405
1015,0.46,0.54,0.59,0.41,0.5,0.0,0.53,0.21,0.6869282580353058,0.31665071427565405,0.670149133342818,0.38344933341147414,0.45663475274715987,0,0.6869282580353058,0.31665071427565405
1016,0.39,0.65,0.57,0.19,0.5,0.0,0.44,0.25,0.5674639261193357,0.33636440102992876,0.6013593172640386,0.43126962577411626,0.48055459765372355,2,0.6013593172640386,0.33636440102992876
1017,0.39,0.65,0.57,0.19,0.5,0.0,0.43,0.25,0.5618175657130984,0.33474199545708555,0.5953756920807747,0.42812807205757375,0.47577299951446733,2,0.5953756920807747,0.33474199545708555
