,Unnamed: 0,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability0,Probability1,Probability2,Probability3,cluster_label,Max_prob,Min_prob
943,943,0.48,0.45,0.63,0.19,0.5,0.58,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7419680509792517,0.8332069868261586,0.8148216027782982,0.6068941173561206,0.799105707363277,0.7628064179484328,0.7606227111640791,0.6567180844346352,0,0.799105707363277,0.6567180844346352
944,944,0.34,0.48,0.47,0.19,0.5,0.5,0.3,0.16999999999999998,0.07334875115633703,0.0348015873015875,0.3916279069767444,2,0.80482440982175,0.8160755747259342,0.846994635954313,0.6595890582959778,0.8440691833603085,0.7390983080202289,0.7712877822282896,0.7162684173352403,0,0.8440691833603085,0.7162684173352403
945,945,0.54,0.57,0.55,0.18,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7468247955769157,0.8868378232602572,0.8365768595005652,0.6057232492100464,0.7994474560133182,0.8423989488868244,0.7766287534632734,0.6526149384118778,1,0.8423989488868244,0.6526149384118778
946,946,0.38,0.44,0.55,0.44,0.5,0.47,0.51,0.040000000000000036,0.28334875115633706,0.17519841269841252,0.1816279069767444,0,0.7955742124347048,0.6914472215990909,0.7531220261310816,0.765239206344299,0.7445514668710189,0.6454563357211552,0.7451627200130403,0.7803898018113602,3,0.7803898018113602,0.6454563357211552
947,947,0.4,0.3,0.57,0.13,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7139058083155149,0.7544809974049604,0.7550889223920724,0.5908793653645422,0.7695088420230995,0.679106939449362,0.6991723179299707,0.6427451115214966,0,0.7695088420230995,0.6427451115214966
948,948,0.27,0.31,0.55,0.13,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6887829783154429,0.7103986559775107,0.7182411745255901,0.5787599254633488,0.7369651542019797,0.6353775401656817,0.6676654853590079,0.6279501588398859,0,0.7369651542019797,0.6279501588398859
949,949,0.52,0.46,0.56,0.25,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7672748429046801,0.921475794014214,0.8704827649806633,0.6187166106782669,0.830314620010739,0.8340071084312155,0.8199169749109294,0.6694192114674709,1,0.8340071084312155,0.6694192114674709
950,950,0.44,0.5,0.55,0.24,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7720520266721906,0.9123334304021936,0.8721317227628288,0.6208467482572632,0.8460423801802357,0.817683949363219,0.8166741055709995,0.6735225268866913,0,0.8460423801802357,0.6735225268866913
951,951,0.34,0.47,0.48,0.32,0.5,0.42,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7403026994730674,0.8187010736980826,0.8078867251697415,0.6089335503036046,0.7863344536124144,0.736806057690864,0.7881255002955201,0.6566022108898397,2,0.7881255002955201,0.6566022108898397
952,952,0.5,0.56,0.63,0.25,0.5,0.42,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.733550375985641,0.8504921762855387,0.8131283137400933,0.6020892391556758,0.7767495718225377,0.7950721271569057,0.7817591521258501,0.6464631765775217,1,0.7950721271569057,0.6464631765775217
953,953,0.46,0.53,0.47,0.37,0.5,0.51,0.36,0.11,0.133348751156337,0.025198412698412498,0.3316279069767444,2,0.8325334822575043,0.8335675918184169,0.8798309935672185,0.7007265769700263,0.8166839512732086,0.7818802076097846,0.8526875270382831,0.7417225024436452,2,0.8526875270382831,0.7417225024436452
954,954,0.31,0.6,0.65,0.18,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6967405591503827,0.7541093079618549,0.7451420638710952,0.5831985357705702,0.7378957387828162,0.6951403949131545,0.7046754233409325,0.6265240721136648,0,0.7378957387828162,0.6265240721136648
955,955,0.57,0.42,0.63,0.22,0.5,0.68,0.32,0.14999999999999994,0.09334875115633703,0.01480158730158748,0.3716279069767444,2,0.7454564618731017,0.7648805458138175,0.7803924022128231,0.6388734474645844,0.755959304270871,0.7255527535296153,0.7325000678311138,0.6785341704975499,0,0.755959304270871,0.6785341704975499
956,956,0.37,0.45,0.53,0.14,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7505636849337607,0.8204207387965123,0.8132547147803735,0.6089549626210667,0.8270283580081508,0.7392208031167058,0.7446142989717754,0.6640652033769132,0,0.8270283580081508,0.6640652033769132
957,957,0.38,0.38,0.54,0.24,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7534513984982656,0.8249054772242815,0.8212142772496439,0.6145596481067563,0.8190098535653858,0.7354267768092698,0.7729978575417475,0.6682747059619114,0,0.8190098535653858,0.6682747059619114
958,958,0.36,0.49,0.55,0.21,0.5,0.55,0.33,0.13999999999999996,0.10334875115633704,0.004801587301587472,0.3616279069767444,2,0.8267505216034322,0.8156274296229732,0.8613861855631306,0.6822267538921094,0.8482146370478935,0.7410559056333312,0.7854185209745008,0.7389294803654081,0,0.8482146370478935,0.7389294803654081
959,959,0.29,0.4,0.5,0.16,0.5,0.51,0.34,0.12999999999999995,0.11334875115633705,0.005198412698412536,0.35162790697674434,2,0.7868015355018824,0.7489096516045417,0.7909095828599234,0.6663520059708801,0.8063776404504134,0.6757905638858386,0.7209970855583331,0.721831728620441,0,0.8063776404504134,0.6757905638858386
960,960,0.37,0.3,0.51,0.15,0.5,0.58,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7342048273678787,0.7492268316994695,0.7654730175711675,0.6138109892846998,0.7781694327788045,0.6750320291981601,0.7048996766056254,0.6660270522100293,0,0.7781694327788045,0.6660270522100293
961,961,0.35,0.33,0.48,0.42,0.5,0.47,0.43,0.03999999999999998,0.20334875115633705,0.0951984126984125,0.2616279069767444,0,0.772334129235851,0.7031750308689243,0.7542102168335509,0.7052401293766499,0.7460807806071088,0.6428780348640091,0.7433458303347154,0.736479042199489,0,0.7460807806071088,0.6428780348640091
962,962,0.46,0.35,0.69,0.18,0.5,0.3,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.6853153754189991,0.717385461588059,0.7167813773883269,0.582186156900746,0.7161286964984936,0.6584517749530285,0.6814177660986032,0.6245833482858159,0,0.7161286964984936,0.6245833482858159
963,963,0.46,0.35,0.69,0.18,0.5,0.3,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.6853153754189991,0.717385461588059,0.7167813773883269,0.582186156900746,0.7161286964984936,0.6584517749530285,0.6814177660986032,0.6245833482858159,0,0.7161286964984936,0.6245833482858159
964,964,0.57,0.43,0.52,0.3,0.5,0.37,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6669595721631348,0.8158640216284224,0.7514659119617862,0.5422800508094107,0.7223861246367378,0.7637050493663425,0.7501253619450814,0.5842777255322382,1,0.7637050493663425,0.5842777255322382
965,965,0.57,0.43,0.52,0.3,0.5,0.37,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6669595721631348,0.8158640216284224,0.7514659119617862,0.5422800508094107,0.7223861246367378,0.7637050493663425,0.7501253619450814,0.5842777255322382,1,0.7637050493663425,0.5842777255322382
966,966,0.59,0.51,0.48,0.12,0.5,0.54,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7821249444964476,0.8268593672051235,0.8330919696942102,0.6460679019547989,0.8039408443074567,0.8047869708367141,0.7506399581954588,0.6929329239777015,1,0.8047869708367141,0.6929329239777015
967,967,0.59,0.51,0.48,0.12,0.5,0.54,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7821249444964476,0.8268593672051235,0.8330919696942102,0.6460679019547989,0.8039408443074567,0.8047869708367141,0.7506399581954588,0.6929329239777015,1,0.8047869708367141,0.6929329239777015
968,968,0.61,0.53,0.59,0.17,0.5,0.44,0.28,0.18999999999999995,0.053348751156337054,0.05480158730158746,0.4116279069767443,1,0.7550983460014686,0.8322497954395988,0.8168992246568643,0.6252706363370919,0.7813596460564931,0.8087167714527157,0.7574548755684133,0.6688666041894422,1,0.8087167714527157,0.6688666041894422
969,969,0.61,0.48,0.56,0.19,0.5,0.53,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7909847535130993,0.8464535414307197,0.8520127273923421,0.6537254158635615,0.8091002973480136,0.8133792088473137,0.7817465310357643,0.7000114004629112,1,0.8133792088473137,0.7000114004629112
970,970,0.61,0.48,0.56,0.19,0.5,0.53,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7909847535130993,0.8464535414307197,0.8520127273923421,0.6537254158635615,0.8091002973480136,0.8133792088473137,0.7817465310357643,0.7000114004629112,1,0.8133792088473137,0.7000114004629112
971,971,0.44,0.56,0.52,0.18,0.5,0.5,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6855892938963724,0.844181975184374,0.7760559200587029,0.5508826630292781,0.7622802869097139,0.7818027002007029,0.7363460636843882,0.5976596143805175,1,0.7818027002007029,0.5976596143805175
972,972,0.36,0.56,0.52,0.18,0.5,0.45,0.16,0.30999999999999994,0.06665124884366297,0.17480158730158749,0.5316279069767443,1,0.7058498422568555,0.819881373211115,0.7817484013422984,0.5724241541145711,0.77478127797601,0.750081408954451,0.7360091041400472,0.620655738724655,0,0.77478127797601,0.620655738724655
973,973,0.37,0.44,0.64,0.48,0.5,0.36,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.6823878101543186,0.7159893978446009,0.7188614586572136,0.5949123646380265,0.693304089321116,0.6571490658493481,0.7575684643698042,0.6266627521331967,2,0.7575684643698042,0.6266627521331967
974,974,0.72,0.37,0.63,0.38,0.5,0.4,0.14,0.33,0.08665124884366296,0.19480158730158748,0.5516279069767444,1,0.6175496176262556,0.7169678605012479,0.6785771279826014,0.5207735024744369,0.6466080885972767,0.6955598843912439,0.6988035614472583,0.5525052305148953,2,0.6988035614472583,0.5525052305148953
975,975,0.72,0.37,0.63,0.38,0.5,0.4,0.14,0.33,0.08665124884366296,0.19480158730158748,0.5516279069767444,1,0.6175496176262556,0.7169678605012479,0.6785771279826014,0.5207735024744369,0.6466080885972767,0.6955598843912439,0.6988035614472583,0.5525052305148953,2,0.6988035614472583,0.5525052305148953
976,976,0.44,0.36,0.64,0.45,0.5,0.53,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6349323278677365,0.7340204863934017,0.7014773736283035,0.5311034622958586,0.6760064815978166,0.6705868263004323,0.7413234938081179,0.5680609986204831,2,0.7413234938081179,0.5680609986204831
977,977,0.58,0.45,0.55,0.27,0.5,0.48,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6806908520083873,0.8544912104109708,0.7756362021955208,0.5496925126091293,0.7444615554240849,0.7982000641102363,0.7631790513290251,0.5936235672935983,1,0.7982000641102363,0.5936235672935983
978,978,0.63,0.64,0.45,0.26,0.5,0.43,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6990021298613576,0.8202626676553487,0.7735972858252048,0.5805558513760417,0.7252289752266827,0.856628536553851,0.7493991684712511,0.6159600723678988,1,0.856628536553851,0.6159600723678988
979,979,0.63,0.64,0.45,0.26,0.5,0.43,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6990021298613576,0.8202626676553487,0.7735972858252048,0.5805558513760417,0.7252289752266827,0.856628536553851,0.7493991684712511,0.6159600723678988,1,0.856628536553851,0.6159600723678988
980,980,0.43,0.33,0.67,0.12,0.5,0.45,0.23,0.24,0.0033487511563370376,0.10480158730158748,0.4616279069767444,1,0.7031809068227749,0.7410700553995699,0.7409887648474613,0.5875339406355155,0.7500830414456943,0.6726799280360627,0.6888244427918843,0.6363185057044158,0,0.7500830414456943,0.6363185057044158
981,981,0.43,0.33,0.67,0.12,0.5,0.43,0.23,0.24,0.0033487511563370376,0.10480158730158748,0.4616279069767444,1,0.7007673332574317,0.7382092632646073,0.7378263042513397,0.5860084119462667,0.7468211149035759,0.670402861082344,0.6865765805359755,0.6344290369389193,0,0.7468211149035759,0.6344290369389193
982,982,0.58,0.44,0.5,0.26,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7560193280076268,0.9048802168019012,0.8535490675939476,0.612573253397461,0.806323694012508,0.8387689186104585,0.8096411753549374,0.6601727391958003,1,0.8387689186104585,0.6601727391958003
983,983,0.38,0.43,0.53,0.22,0.5,0.48,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6883387496437084,0.8195038118901229,0.7709679975990021,0.5544348591922671,0.770602069024718,0.7354363477334177,0.7390634641899997,0.6038789187352438,0,0.770602069024718,0.6038789187352438
984,984,0.4,0.45,0.61,0.29,0.5,0.44,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7471662447602354,0.8369688013551272,0.8210291059315563,0.6121623590568772,0.7997471977238386,0.75119154402831,0.7952129559429495,0.6616508846796493,0,0.7997471977238386,0.6616508846796493
985,985,0.4,0.45,0.61,0.29,0.5,0.44,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7471662447602354,0.8369688013551272,0.8210291059315563,0.6121623590568772,0.7997471977238386,0.75119154402831,0.7952129559429495,0.6616508846796493,0,0.7997471977238386,0.6616508846796493
986,986,0.34,0.34,0.65,0.4,0.5,0.32,0.16,0.30999999999999994,0.06665124884366297,0.17480158730158749,0.5316279069767443,1,0.6336885687283784,0.6931929474463199,0.679209433423999,0.5382730373466118,0.6677119182967299,0.6268107980697559,0.6957391711902665,0.5752291048175397,2,0.6957391711902665,0.5752291048175397
987,987,0.34,0.34,0.65,0.4,0.5,0.32,0.16,0.30999999999999994,0.06665124884366297,0.17480158730158749,0.5316279069767443,1,0.6336885687283784,0.6931929474463199,0.679209433423999,0.5382730373466118,0.6677119182967299,0.6268107980697559,0.6957391711902665,0.5752291048175397,2,0.6957391711902665,0.5752291048175397
988,988,0.43,0.22,0.79,0.79,0.5,0.22,0.0,0.47,0.22665124884366294,0.3348015873015875,0.6916279069767444,1,0.420895081888016,0.467207208014569,0.4509541107571961,0.3725886742983664,0.4370642688184331,0.43708473084384647,0.49755937513497484,0.38964903393901146,2,0.49755937513497484,0.38964903393901146
989,989,0.35,0.21,1.0,0.8,0.5,0.13,0.01,0.46,0.21665124884366296,0.3248015873015875,0.6816279069767444,1,0.3693840678899507,0.4011089432773089,0.3905542940011763,0.3330472642378786,0.3816003034292854,0.3741689243929719,0.42491905182528134,0.3465884493261563,2,0.42491905182528134,0.3465884493261563
990,990,0.35,0.21,1.0,0.8,0.5,0.13,0.01,0.46,0.21665124884366296,0.3248015873015875,0.6816279069767444,1,0.3693840678899507,0.4011089432773089,0.3905542940011763,0.3330472642378786,0.3816003034292854,0.3741689243929719,0.42491905182528134,0.3465884493261563,2,0.42491905182528134,0.3465884493261563
991,991,0.56,0.35,0.47,0.41,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7113776372186554,0.8002941459496129,0.7796249700922178,0.5950762657555951,0.7383009166793919,0.7441405444521787,0.799406191609906,0.6340785352817587,2,0.799406191609906,0.6340785352817587
992,992,0.56,0.35,0.47,0.35,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7293447318824254,0.8268911546789082,0.8039604141981949,0.602970162756281,0.7643179642074172,0.7642661313481751,0.7971376794114686,0.6461350151534013,2,0.7971376794114686,0.6461350151534013
993,993,0.54,0.44,0.55,0.48,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6969030994072773,0.7898679993164459,0.7654457423800071,0.5892535455583711,0.7172467412321204,0.741435651394604,0.8415049548696862,0.6234975017113487,2,0.8415049548696862,0.6234975017113487
994,994,0.35,0.39,0.56,0.2,0.5,0.49,0.41,0.06,0.183348751156337,0.07519841269841249,0.2816279069767444,0,0.8469868801753365,0.7527038364078583,0.8179919212234896,0.7262557802536406,0.8308358528261209,0.6836301061137738,0.7459696498816353,0.7862036679326083,0,0.8308358528261209,0.6836301061137738
995,995,0.48,0.46,0.58,0.16,0.5,0.45,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7556468234651306,0.8601161547019652,0.8336707757746217,0.6104695657449999,0.826954830342525,0.7837703417904942,0.7680891870102035,0.6635185476444154,0,0.826954830342525,0.6635185476444154
996,996,0.48,0.55,0.48,0.1,0.5,0.55,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7383150650995665,0.8347809774528948,0.8094020668800196,0.5998578089156824,0.7973092786258109,0.7879953930729247,0.7350253343520454,0.649078653867893,0,0.7973092786258109,0.649078653867893
997,997,0.66,0.6,0.52,0.19,0.5,0.69,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6719393602995201,0.7621661701522651,0.7330764526382003,0.5659914028758052,0.6974017281483175,0.7826850589130445,0.6964812555232625,0.5996116321190057,1,0.7826850589130445,0.5996116321190057
998,998,0.69,0.54,0.55,0.23,0.5,0.73,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6580113062199607,0.7397057336240338,0.7148426032311358,0.5592108045359073,0.6801366639576087,0.7505419059479115,0.6885356334750173,0.5907856290621336,1,0.7505419059479115,0.5907856290621336
999,999,0.73,0.6,0.47,0.2,0.5,0.72,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6375483912904686,0.7164568903293129,0.6903753464732173,0.5443407661295379,0.6565228038753339,0.7550001086342337,0.6614829463439243,0.5729778795917884,1,0.7550001086342337,0.5729778795917884
1000,1000,0.78,0.82,0.56,0.21,0.5,0.69,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.5639962491599053,0.6296064707311221,0.6054853927872409,0.4940965066120249,0.5746991300396133,0.6922431321362362,0.5908825263295536,0.5134493699164681,1,0.6922431321362362,0.5134493699164681
1001,1001,0.42,0.49,0.49,0.36,0.5,0.57,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7743370653108932,0.8564094238682086,0.8554250156773141,0.6390542548175868,0.8036169010819294,0.7806838745940312,0.8410733610815266,0.6846166663890947,2,0.8410733610815266,0.6846166663890947
1002,1002,0.44,0.62,0.53,0.27,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7435940399539203,0.8722798303730563,0.8320031261600935,0.6078572997093681,0.7876375028629738,0.8153230781224261,0.7979656282925869,0.6522422620129544,1,0.8153230781224261,0.6522422620129544
1003,1003,0.56,0.61,0.52,0.19,0.5,0.52,0.32,0.14999999999999994,0.09334875115633703,0.01480158730158748,0.3716279069767444,2,0.7899295887676979,0.8456865689945535,0.8501341077736505,0.6558941212770943,0.8009360761213069,0.835608549966039,0.7795994699024534,0.6984258743909662,1,0.835608549966039,0.6984258743909662
