,Unnamed: 0,mcg,gvh,alm,mit,erl,pox,vac,nuc,class_protein_localization,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2,Probability0,Probability1,Probability2,cluster_label,Max_prob,Min_prob
734,734,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,CYT,0.2966133513560449,0.2597614734098393,0.13086983410519834,2,0.3959775561090675,0.41084228707239057,0.4673605663319877,0.33878174393323407,0.32243651213353175,0.3387817439332342,2,0.3387817439332342,0.32243651213353175
735,735,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,CYT,0.3076379756114013,0.330572799862946,0.07521522253312063,2,0.3875205126808805,0.37873394219936896,0.4889164111018876,0.3491305237940573,0.3017389524118853,0.3491305237940573,0,0.3491305237940573,0.3017389524118853
736,736,0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22,CYT,0.28295413382119056,0.3229793041530494,0.10605780591688893,2,0.4016825183354069,0.3859226075864128,0.4794110393271849,0.34770415004509114,0.30459169990981766,0.34770415004509114,0,0.34770415004509114,0.30459169990981766
737,737,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,CYT,0.2387625648933381,0.4156510880409425,0.2146179199858254,2,0.44560158300197306,0.3733576166026269,0.4564914114884898,0.3536369760791243,0.29272604784175144,0.3536369760791243,0,0.3536369760791243,0.29272604784175144
738,738,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,CYT,0.3549821923913841,0.4219547688907182,0.17283009938839464,2,0.4045512646045935,0.378344776748912,0.4853792563467272,0.35084280304324866,0.29831439391350256,0.35084280304324866,0,0.35084280304324866,0.29831439391350256
739,739,0.7,0.84,0.49,0.28,1.0,0.0,0.58,0.22,ERL,0.5300930656826747,0.6816407134874919,0.6947044840042307,0,0.4342475315575622,0.3731823122118455,0.3683388499467305,0.3413028369413527,0.3173943261172947,0.3413028369413527,0,0.3413028369413527,0.3173943261172947
740,740,0.33,0.38,0.45,0.19,0.5,0.0,0.54,0.37,NUC,0.4780353923791086,0.3949801974800563,0.17105023674170747,2,0.36566193631076255,0.3973289115202929,0.4970518720187641,0.34233514258641595,0.31532971482716815,0.34233514258641595,0,0.34233514258641595,0.31532971482716815
741,741,0.61,0.46,0.44,0.47,0.5,0.0,0.5,0.37,NUC,0.32219287286647463,0.18349211536571328,0.3386334170950829,1,0.4076798941388482,0.4683346248473946,0.401032210311824,0.3166337166437064,0.3667325667125872,0.3166337166437064,1,0.3667325667125872,0.3166337166437064
742,742,0.41,0.48,0.38,0.13,0.5,0.0,0.51,0.35,ME3,0.3788781575716085,0.4156619378743533,0.1626026247803068,2,0.39498226069559184,0.3807172881965465,0.4903485118950476,0.3496434298237346,0.30071314035253077,0.3496434298237346,0,0.3496434298237346,0.30071314035253077
743,743,0.37,0.42,0.6,0.13,0.5,0.0,0.51,0.22,NUC,0.44800015372420504,0.4050063465121374,0.15438388558957825,2,0.3722502834010582,0.3886037706630516,0.4992878089959008,0.3458095147639161,0.3083809704721677,0.3458095147639161,0,0.3458095147639161,0.3083809704721677
744,744,0.45,0.58,0.59,0.44,0.5,0.0,0.56,0.22,MIT,0.3459927557796259,0.15405354152464645,0.3006494534197301,1,0.3911939122835811,0.4739693184763744,0.4093402342247768,0.31405726563401215,0.37188546873197575,0.31405726563401215,1,0.37188546873197575,0.31405726563401215
745,745,0.74,0.89,0.32,0.24,0.5,0.0,0.54,0.32,ME1,0.2826950061533361,0.5744292508608189,0.566457864450692,0,0.4934922110470693,0.3686224062973018,0.3715725808059258,0.3506013490088946,0.29879730198221083,0.3506013490088946,0,0.3506013490088946,0.29879730198221083
746,746,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,VAC,0.5184837226120256,0.4832410427736785,0.3218573000410493,2,0.3834605486880066,0.3972156863111945,0.4667823860707824,0.34079003519552,0.3184199296089601,0.34079003519552,0,0.34079003519552,0.3184199296089601
747,747,0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,VAC,0.2815953099020453,0.3012495928390573,0.11134530946460178,2,0.4009227478909324,0.3931198303241421,0.4753344970589936,0.34515246179340975,0.3096950764131805,0.34515246179340975,0,0.34515246179340975,0.3096950764131805
748,748,0.8,0.82,0.57,0.26,0.5,0.0,0.57,0.27,VAC,0.2359824132869796,0.510777515291026,0.5270262700845106,0,0.4972204468766956,0.3777521832812417,0.37166377913094256,0.3484914364498935,0.30301712710021306,0.34849143644989344,0,0.3484914364498935,0.30301712710021306
749,749,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,VAC,0.2924823388836137,0.2459960615207834,0.13755378468619772,2,0.3967362977017645,0.4156144800032863,0.4632192002210261,0.337086758392109,0.32582648321578206,0.337086758392109,0,0.337086758392109,0.32582648321578206
750,750,0.4,0.36,0.55,0.15,0.5,0.0,0.53,0.22,VAC,0.4446223894989551,0.3900763418611996,0.14029249035159697,2,0.3691843914181325,0.3898812761331841,0.5005092720292995,0.3452329973066161,0.3095340053867678,0.3452329973066161,0,0.3452329973066161,0.3095340053867678
751,751,0.67,0.46,0.58,0.3,0.5,0.0,0.57,0.27,NUC,0.24767140335186225,0.27999499913148257,0.2719894253891979,0,0.4359353622931342,0.4220696656787271,0.425462136731912,0.3355744200997376,0.3288511598005249,0.3355744200997376,0,0.3355744200997376,0.3288511598005249
752,752,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,MIT,0.4589393975391778,0.18800068713217108,0.3295472751240539,1,0.36756001009880457,0.4819427391333354,0.4183333992732505,0.30993492743463674,0.38013014513072646,0.30993492743463674,1,0.38013014513072646,0.30993492743463674
753,753,0.45,0.53,0.47,0.43,0.5,0.0,0.5,0.27,MIT,0.3236521482693683,0.10888176502208866,0.249002745073146,1,0.382355008015741,0.4739585642310105,0.4119899354734946,0.3131525453702549,0.37369490925949017,0.3131525453702549,1,0.37369490925949017,0.3131525453702549
754,754,0.75,0.6,0.43,0.35,0.5,0.0,0.45,0.27,MIT,0.1382400163500889,0.3270730918033098,0.3870158081835305,0,0.4863265693970047,0.40264177718089694,0.3792154677007972,0.34125259578008954,0.3174948084398209,0.34125259578008954,0,0.34125259578008954,0.3174948084398209
755,755,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,MIT,0.2512012797387605,0.2607176060930183,0.3572257893816172,0,0.4429709175910509,0.4387754561259285,0.39840919667541097,0.3286241663615009,0.34275166727699824,0.3286241663615008,1,0.34275166727699824,0.3286241663615008
756,756,0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,MIT,0.3452119074200403,0.1808670390456724,0.1859405062285344,1,0.3808885803328496,0.4489231705144496,0.4466513414394312,0.3241534858206427,0.3516930283587146,0.3241534858206427,1,0.3516930283587146,0.3241534858206427
757,757,0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,MIT,0.5996820168210442,0.4483524781203715,0.2703742967265496,2,0.3502444328697104,0.4074673590811311,0.4868416958836931,0.33629978017654133,0.3274004396469174,0.33629978017654133,0,0.33629978017654133,0.3274004396469174
758,758,0.59,0.45,0.58,0.21,0.5,0.0,0.49,0.22,MIT,0.272155325684718,0.3113007869100169,0.18044211661593712,2,0.4185787478001501,0.4025098536953261,0.4587834205652596,0.3427538664970422,0.31449226700591565,0.34275386649704215,0,0.3427538664970422,0.31449226700591565
759,759,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,MIT,0.5624128797653486,0.5189457105700279,0.5264382828656704,1,0.39489019845211976,0.4124334736840826,0.4093548339333544,0.3305084409617638,0.3389831180764724,0.3305084409617638,1,0.3389831180764724,0.3305084409617638
760,760,0.59,0.58,0.47,0.61,0.5,0.0,0.44,0.3,MIT,0.3822581078598368,0.18885502150189756,0.4628695909172522,1,0.4030573835445849,0.4890584583694351,0.3718414150244335,0.3065367892447454,0.38692642151050927,0.3065367892447454,1,0.38692642151050927,0.3065367892447454
761,761,0.5,0.57,0.62,0.25,0.5,0.0,0.51,0.22,MIT,0.2723867630701159,0.27779443579425184,0.1940266403650752,2,0.416733701542274,0.4144862243586454,0.4507025263598412,0.33833412714331135,0.32333174571337736,0.33833412714331135,0,0.33833412714331135,0.32333174571337736
762,762,0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28,CYT,0.22360839223825427,0.3076545419552551,0.13601830629494385,2,0.4233003728108174,0.3891776326269347,0.4620495397340074,0.347324746294719,0.30535050741056197,0.347324746294719,0,0.347324746294719,0.30535050741056197
763,763,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,CYT,0.2447196342362964,0.25145058285291444,0.2049606723074032,2,0.422904028862196,0.4200670420912118,0.4400569864174192,0.33629857520340956,0.3274028495931808,0.33629857520340956,0,0.33629857520340956,0.3274028495931808
764,764,0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3,CYT,0.6154356075593771,0.6224379199924449,0.5033693496489648,2,0.3852967880369966,0.3826082435474259,0.4309879680007597,0.3404326976303104,0.3191346047393793,0.3404326976303104,0,0.3404326976303104,0.3191346047393793
765,765,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,CYT,0.3602995719849357,0.3737089455836281,0.17927643593007184,2,0.3994383844733963,0.3941179177325561,0.4787040983414354,0.345111143299364,0.3097777134012719,0.345111143299364,0,0.345111143299364,0.3097777134012719
766,766,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,NUC,0.4532289338778307,0.3857444337460881,0.2671211356272385,2,0.3866418612798925,0.4136347514906413,0.4657302667214391,0.3366380316761683,0.32672393664766336,0.33663803167616835,2,0.33663803167616835,0.32672393664766336
767,767,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,CYT,0.3184638224823377,0.27607533699246245,0.08180212693924907,2,0.380508287154966,0.39698418443544575,0.4821087216734306,0.342416716275573,0.31516656744885396,0.342416716275573,0,0.342416716275573,0.31516656744885396
768,768,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,CYT,0.3371425464711042,0.3357244778517573,0.11971336243604755,2,0.3906391074951213,0.3911934535124,0.4855165224917166,0.34566467968229875,0.30867064063540245,0.34566467968229875,0,0.34566467968229875,0.30867064063540245
769,769,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,CYT,0.356252412725202,0.3284114222796415,0.09404418867333512,2,0.3784933261752941,0.3891790151189226,0.4919645516851266,0.345519364632763,0.30896127073447405,0.34551936463276295,0,0.345519364632763,0.30896127073447405
770,770,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,CYT,0.5344040600339287,0.4419097853206788,0.21855550308581956,2,0.3612100293754431,0.3962137596414249,0.4953715786622769,0.34186812552818296,0.3162637489436342,0.34186812552818296,0,0.34186812552818296,0.3162637489436342
771,771,0.48,0.46,0.58,0.26,0.5,0.0,0.44,0.22,NUC,0.3265909857658148,0.2537482609414216,0.13803669074970504,2,0.3881229632917253,0.4174500639954267,0.4686595038216122,0.33619549265777043,0.3276090146844592,0.33619549265777043,0,0.33619549265777043,0.3276090146844592
772,772,0.74,0.72,0.5,0.28,0.5,0.0,0.5,0.27,EXC,0.09636915714708756,0.3960733041795888,0.41074056283357696,0,0.5065157077059053,0.3753470964571047,0.3698819607629227,0.3500704348944034,0.29985913021119326,0.3500704348944034,0,0.3500704348944034,0.29985913021119326
773,773,0.74,0.72,0.5,0.28,0.5,0.0,0.49,0.27,EXC,0.09790280718508293,0.3959024730487168,0.4108607176085499,0,0.5062416976264346,0.37578401594737465,0.37020477856250256,0.3499541345194825,0.30009173096103514,0.3499541345194825,0,0.3499541345194825,0.30009173096103514
774,774,0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,CYT,0.3465120143560334,0.4010793568846833,0.20163107028779795,2,0.4101438140456838,0.3883630203375021,0.4740860324230772,0.3474126995100367,0.3051746009799265,0.3474126995100367,0,0.3474126995100367,0.3051746009799265
775,775,0.77,0.72,0.48,0.26,0.5,0.0,0.51,0.22,EXC,0.10886412637266606,0.4301909556954544,0.4354741009071597,0,0.5110724472169629,0.3706226859935097,0.368669795768334,0.35179419327755646,0.2964116134448871,0.35179419327755646,0,0.35179419327755646,0.2964116134448871
776,776,0.44,0.42,0.57,0.22,0.5,0.0,0.5,0.25,NUC,0.3688514579215919,0.2959331262716519,0.08352632321464454,2,0.3689662195641415,0.396875815958493,0.4907968175764921,0.342088355385592,0.3158232892288159,0.342088355385592,0,0.342088355385592,0.3158232892288159
777,777,0.74,0.74,0.51,0.27,0.5,0.0,0.5,0.22,EXC,0.11720208836762762,0.4148592290534173,0.42709652136111415,0,0.5066548206731617,0.3762195204318767,0.3716436673177433,0.3500541570922241,0.29989168581555187,0.3500541570922241,0,0.3500541570922241,0.29989168581555187
778,778,0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,ME3,0.4061294424666621,0.4750953913807083,0.4343923465070584,0,0.4303790547340294,0.4016979323480512,0.4183855764194369,0.3393802645225837,0.3212394709548326,0.33938026452258374,2,0.33938026452258374,0.3212394709548326
779,779,0.53,0.54,0.43,0.18,0.5,0.0,0.53,0.31,NUC,0.22634384241057956,0.34210413437186843,0.15307142859266906,2,0.4299366220637731,0.3829396922576075,0.4626219607426671,0.34988623671859587,0.30022752656280827,0.34988623671859587,0,0.34988623671859587,0.30022752656280827
780,780,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,ME3,0.3941168739595541,0.3713414256995844,0.15182144883417173,2,0.384255100954406,0.3931071046609551,0.489606536864917,0.34486314007581986,0.3102737198483602,0.34486314007581986,0,0.34486314007581986,0.3102737198483602
781,781,0.4,0.37,0.54,0.13,0.5,0.0,0.48,0.22,NUC,0.4419454509014972,0.4022933564411401,0.1376805806716771,2,0.3705423047324192,0.3855302716077253,0.5023175509223533,0.34681607744078224,0.3063678451184355,0.34681607744078224,0,0.34681607744078224,0.3063678451184355
782,782,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,ME3,0.5442111553179774,0.4567081098227345,0.2660755101206779,2,0.3663585944349844,0.3998604716795663,0.48383709290724203,0.34006299685268965,0.31987400629462065,0.34006299685268965,0,0.34006299685268965,0.31987400629462065
783,783,0.5,0.42,0.57,0.49,0.5,0.0,0.48,0.27,NUC,0.40157228754045377,0.08619826399127503,0.30828720536548804,1,0.3617383305462637,0.4958607444770529,0.3971071679941447,0.30239966636152615,0.39520066727694786,0.30239966636152615,1,0.39520066727694786,0.30239966636152615
784,784,0.59,0.61,0.51,0.62,0.5,0.0,0.51,0.38,MIT,0.401842538076974,0.2264542189143962,0.4845952639355602,1,0.4054164115952624,0.4831383419198296,0.3732177351994321,0.3085477587120147,0.3829044825759706,0.3085477587120147,1,0.3829044825759706,0.3085477587120147
785,785,0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,NUC,0.4233728247016044,0.3807963064285415,0.2161248352886857,2,0.38761083865502016,0.4044703208635068,0.4768728209275658,0.3406284518208778,0.3187430963582445,0.3406284518208778,0,0.3406284518208778,0.3187430963582445
786,786,0.47,0.54,0.53,0.77,0.5,0.0,0.52,0.36,MIT,0.5835173467012742,0.29672252756096645,0.5856277751838356,1,0.36923050499126814,0.4918707323901012,0.3684520920981894,0.2999799111607877,0.4000401776784246,0.2999799111607877,1,0.4000401776784246,0.2999799111607877
787,787,0.77,0.78,0.51,0.28,0.5,0.0,0.33,0.22,EXC,0.2412681125231288,0.4787175919808799,0.506301400072771,0,0.4899757623103551,0.3864128841093488,0.3758998071967051,0.3457173013959164,0.3085653972081673,0.3457173013959164,0,0.3457173013959164,0.3085653972081673
788,788,0.74,0.71,0.52,0.3,0.5,0.0,0.27,0.22,EXC,0.2642682337715737,0.4390774011999721,0.4736541546275132,0,0.4750985261170248,0.3989009093294413,0.3853439395902893,0.341623453445412,0.31675309310917604,0.341623453445412,0,0.341623453445412,0.31675309310917604
789,789,0.77,0.73,0.51,0.27,0.5,0.0,0.34,0.22,EXC,0.21138007237482292,0.4522032593579275,0.4703371005834345,0,0.4919072385672592,0.3866295394799779,0.3796816471780485,0.346358338215103,0.3072833235697939,0.346358338215103,0,0.346358338215103,0.3072833235697939
790,790,0.47,0.61,0.5,0.23,0.5,0.0,0.49,0.22,ME3,0.2382557062748506,0.29676151303204795,0.17748785918934973,2,0.4259552394268267,0.4017493803437341,0.4526422670590817,0.34310916655620805,0.313781666887584,0.34310916655620805,0,0.34310916655620805,0.313781666887584
791,791,0.78,0.69,0.44,0.26,0.5,0.0,0.54,0.22,ME1,0.10476994071124196,0.4309282542639235,0.4317597185557061,0,0.5115117807726434,0.369153410179955,0.3688465998697849,0.3522809416880366,0.2954381166239269,0.3522809416880366,0,0.3522809416880366,0.2954381166239269
792,792,0.49,0.6,0.3,0.34,0.5,0.0,0.5,0.43,ME3,0.3251628054770082,0.3407959879766665,0.32859767683686525,0,0.4282515433597448,0.4216086687528338,0.4267830778375143,0.33487608791281254,0.3302478241743749,0.33487608791281254,0,0.33487608791281254,0.3302478241743749
793,793,0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,ME3,0.4953295852368242,0.5034788228206182,0.3126659524002484,2,0.3910607737568076,0.3878868765876857,0.4694334829938183,0.3446440489089928,0.31071190218201433,0.3446440489089928,0,0.3446440489089928,0.31071190218201433
794,794,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,VAC,0.4290839566407724,0.4120255364366317,0.1954673624574844,2,0.3856370346484429,0.3922718218385677,0.4871213138716642,0.34495554689919106,0.31008890620161783,0.34495554689919106,0,0.34495554689919106,0.31008890620161783
795,795,0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,CYT,0.2392683498007273,0.31307072359134996,0.15687080766783626,2,0.4237776866359869,0.3936281256084654,0.4601748545702059,0.34594783882027463,0.3081043223594506,0.34594783882027463,0,0.34594783882027463,0.3081043223594506
796,796,0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,ME2,0.40024995708665617,0.6017122166746341,0.6782383624795293,0,0.4684967775848794,0.3830122465182437,0.35479523424224096,0.34124558797313487,0.3175088240537302,0.34124558797313487,0,0.34124558797313487,0.3175088240537302
797,797,0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,ME2,0.3977858592153644,0.5936090542963111,0.6859969398029092,0,0.4691935423272587,0.38575102887551005,0.3517090505747691,0.3401566854341949,0.3196866291316103,0.3401566854341949,0,0.3401566854341949,0.3196866291316103
798,798,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,ME3,0.3929952081480412,0.3847662182103494,0.20940587279722134,2,0.3959527725921908,0.3992245070461515,0.4757460856336101,0.34293918974385784,0.31412162051228426,0.34293918974385784,0,0.34293918974385784,0.31412162051228426
799,799,0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,ME3,0.3894903950983871,0.40208664504914177,0.21857283752491974,2,0.40018679573542665,0.3951775578680711,0.4747787874918966,0.34443581786881794,0.311128364262364,0.34443581786881794,0,0.34443581786881794,0.311128364262364
800,800,0.38,0.48,0.51,0.13,0.5,0.0,0.5,0.32,NUC,0.393145935726172,0.3905129150150364,0.1005105320549144,2,0.375420049114438,0.3764098403777447,0.5030456561804082,0.3500210472362039,0.2999579055275922,0.3500210472362039,0,0.3500210472362039,0.2999579055275922
801,801,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,ME3,0.3700777788444555,0.3702457365331735,0.15054797782811566,2,0.3909127771061664,0.3908471258131074,0.486878331714855,0.3459580063319523,0.3080839873360954,0.3459580063319523,0,0.3459580063319523,0.3080839873360954
802,802,0.27,0.49,0.36,0.26,0.5,0.0,0.49,0.26,ME3,0.4648987524888389,0.3703950507988548,0.23833605398960625,2,0.3776294676799953,0.41505754460762817,0.4736535603508573,0.3361193056687602,0.3277613886624797,0.3361193056687602,0,0.3361193056687602,0.3277613886624797
803,803,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,NUC,0.28940780477198363,0.30677440061382616,0.10225691131664323,2,0.3971990903088802,0.3903606463561541,0.4789463252870896,0.3458907311685215,0.308218537662957,0.3458907311685215,0,0.3458907311685215,0.308218537662957
804,804,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,NUC,0.4484998137595944,0.3796349427209216,0.11372896467545075,2,0.3616771075118921,0.3874615881886624,0.5054871888764214,0.3455868028263647,0.30882639434727066,0.34558680282636467,0,0.3455868028263647,0.30882639434727066
805,805,0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,NUC,0.24795608467769475,0.3700719902532636,0.14829453058365644,2,0.4258818664020174,0.37692494898551904,0.4705129831397986,0.35199124783049246,0.2960175043390149,0.35199124783049246,0,0.35199124783049246,0.2960175043390149
806,806,0.37,0.48,0.5,0.26,0.5,0.0,0.52,0.39,NUC,0.3963195758854995,0.30119621565177884,0.14422174735970295,2,0.3749199898657243,0.4123349494180884,0.48241776517050294,0.3376215587011051,0.32475688259778973,0.3376215587011051,0,0.3376215587011051,0.32475688259778973
